7103;200;209;139;land;false;plains;1
7104;160;219;252;land;false;plains;1
7105;211;222;166;land;false;plains;1
7106;249;201;63;land;false;plains;1
7107;146;242;229;land;false;plains;1
7108;227;189;170;land;false;plains;1
7109;238;222;188;land;false;plains;1
7110;190;103;250;land;false;plains;1
7111;238;205;111;land;false;plains;1
7112;242;102;221;land;false;plains;1
7113;200;118;204;land;false;plains;1
7114;207;229;130;land;false;plains;1
7115;245;243;49;land;false;plains;1
7116;215;244;52;land;false;plains;1
7117;169;254;168;land;false;plains;1
7118;146;188;238;land;false;plains;1
7119;158;195;223;land;false;plains;1
7120;220;110;199;land;false;plains;1
7121;206;107;224;land;false;plains;1
7122;84;225;214;land;false;plains;1
7123;151;191;240;land;false;plains;1
7124;129;191;218;land;false;plains;1
7125;174;227;142;land;false;plains;1
7126;210;215;148;land;false;plains;1
7127;208;146;193;land;false;plains;1
7128;192;248;240;land;false;plains;1
7129;224;231;87;land;false;plains;1
7130;171;195;218;land;false;plains;1
7131;203;236;251;land;false;plains;1
7132;218;231;125;land;false;plains;1
7133;218;129;198;land;false;plains;1
7134;253;35;250;land;false;plains;1
7135;216;124;163;land;false;plains;1
7136;141;249;221;land;false;plains;1
7137;235;50;252;land;false;plains;1
7138;163;221;136;land;true;plains;1
7139;232;160;189;land;false;plains;1
7140;241;182;132;land;false;plains;1
7141;211;140;198;land;false;plains;1
7142;232;92;191;land;false;plains;1
7143;110;252;208;land;false;plains;1
7144;208;117;226;land;false;plains;1
7145;248;181;118;land;false;plains;1
7146;184;224;215;land;false;plains;1
7147;183;230;218;land;false;plains;1
7148;242;41;233;land;false;plains;1
7149;123;202;250;land;false;plains;1
7150;251;197;153;land;false;plains;1
7151;126;234;181;land;false;plains;1
7152;133;251;132;land;false;plains;1
7153;252;200;221;land;false;plains;1
7154;98;178;234;land;false;plains;1
7155;245;192;221;land;false;plains;1
7156;119;226;157;land;false;plains;1
7157;189;140;223;land;false;plains;1
7158;198;131;173;land;false;plains;1
7159;215;103;191;land;false;plains;1
7160;246;160;211;land;false;plains;1
7161;148;189;226;land;false;plains;1
7162;154;149;214;land;false;plains;1
7163;192;156;244;land;false;plains;1
7164;211;63;227;land;false;plains;1
7165;249;241;205;land;false;plains;1
7166;235;207;153;land;false;plains;1
7167;203;170;185;land;false;plains;1
7168;237;215;105;land;false;plains;1
7169;248;161;242;land;false;plains;1
7170;110;242;247;land;false;plains;1
7171;160;223;141;land;false;plains;1
7172;226;113;178;land;false;plains;1
7173;140;175;227;land;false;plains;1
7174;217;132;237;land;false;plains;1
7175;195;214;225;land;false;plains;1
7176;216;192;252;land;false;plains;1
7177;230;218;187;land;false;plains;1
7178;254;228;55;land;false;plains;1
7179;208;197;243;land;false;plains;1
7180;213;150;167;land;false;plains;1
7181;114;247;221;land;false;plains;1
7182;252;162;135;land;false;plains;1
7183;237;178;148;land;false;plains;1
7184;176;118;220;land;false;plains;1
7185;180;133;232;land;false;plains;1
7186;248;191;210;land;true;plains;1
7187;237;91;240;land;false;plains;1
7188;23;235;253;land;false;plains;1
7189;110;247;173;land;false;plains;1
7190;236;198;89;land;false;plains;1
7191;166;188;166;land;false;plains;1
7192;180;205;117;land;false;plains;1
7193;244;226;152;land;false;plains;1
7194;117;214;225;land;false;plains;1
7195;173;183;190;land;false;plains;1
7196;113;226;166;land;false;plains;1
7197;231;251;117;land;false;plains;1
7198;209;199;172;land;false;plains;1
7199;235;126;174;land;false;plains;1
7200;234;116;243;land;false;plains;1
7201;172;239;148;land;false;plains;1
7202;145;205;222;land;false;plains;1
7203;204;137;200;land;false;plains;1
7204;163;178;250;land;false;plains;1
7205;204;253;62;land;false;plains;1
7206;188;245;225;land;false;plains;1
7207;111;224;215;land;false;plains;1
7208;252;225;36;land;false;plains;1
7209;252;201;102;land;false;plains;1
7210;208;238;163;land;false;plains;1
7211;178;234;187;land;false;plains;1
7212;60;252;239;land;false;plains;1
7213;195;135;180;land;false;plains;1
7214;229;238;129;land;false;plains;1
7215;208;91;223;land;false;plains;1
7216;94;230;211;land;false;plains;1
7217;197;160;180;land;false;plains;1
7218;115;230;186;land;false;plains;1
7219;195;129;247;land;false;plains;1
7220;191;198;248;land;false;plains;1
7221;238;239;220;land;false;plains;1
7222;123;243;177;land;false;plains;1
7223;108;182;230;land;false;plains;1
7224;245;132;132;land;false;plains;1
7225;242;187;195;land;false;plains;1
7226;233;237;238;land;false;plains;1
7227;129;143;250;land;false;plains;1
7228;113;185;220;land;false;plains;1
7229;187;195;208;land;false;plains;1
7230;186;208;230;land;false;plains;1
7231;238;226;247;land;false;plains;1
7232;102;192;232;land;false;plains;1
7233;238;168;167;land;true;plains;1
7234;144;204;249;land;false;plains;1
7235;251;232;61;land;false;plains;1
7236;146;180;252;land;false;plains;1
7237;153;200;176;land;false;plains;1
7238;174;243;203;land;false;plains;1
7239;154;227;218;land;false;plains;1
7240;130;174;236;land;false;plains;1
7241;195;199;149;land;false;plains;1
7242;138;249;219;land;false;plains;1
7243;193;142;201;land;false;plains;1
7244;225;186;153;land;false;plains;1
7245;235;90;189;land;false;plains;1
7246;242;173;206;land;false;plains;1
7247;253;164;127;land;false;plains;1
7248;241;243;42;land;false;plains;1
7249;218;217;192;land;false;plains;1
7250;223;189;186;land;false;plains;1
7251;166;169;169;land;false;plains;1
7252;188;132;205;land;false;plains;1
7253;233;201;114;land;false;plains;1
7254;166;238;196;land;false;plains;1
7255;144;245;164;land;false;plains;1
7256;213;146;229;land;false;plains;1
7257;151;156;238;land;false;plains;1
7258;241;171;162;land;false;plains;1
7259;168;158;252;land;false;plains;1
7260;156;152;231;land;false;plains;1
7261;171;161;208;land;false;plains;1
7262;215;110;178;land;false;plains;1
7263;240;198;86;land;false;plains;1
7264;189;202;143;land;false;plains;1
7265;202;204;131;land;false;plains;1
7266;156;232;164;land;false;plains;1
7267;214;187;147;land;false;plains;1
7268;148;238;222;land;false;plains;1
7269;239;245;151;land;false;plains;1
7270;185;224;144;land;false;plains;1
7271;179;189;180;land;false;plains;1
7272;167;97;252;land;false;plains;1
7273;156;225;157;land;false;plains;1
7274;156;160;225;land;false;plains;1
7275;221;208;167;land;false;plains;1
7276;194;192;143;land;false;plains;1
7277;104;222;192;land;false;plains;1
7278;134;208;232;land;false;plains;1
7279;144;233;167;land;false;plains;1
7280;201;163;186;land;false;plains;1
7281;165;99;244;land;false;plains;1
7282;147;225;172;land;false;plains;1
7283;109;171;232;land;false;plains;1
7284;219;148;169;land;false;plains;1
7285;206;175;141;land;false;plains;1
7286;73;235;208;land;false;plains;1
7287;192;213;248;land;false;plains;1
7288;228;104;251;land;false;plains;1
7289;124;161;216;land;false;plains;1
7290;121;201;216;land;false;plains;1
7291;182;248;73;land;false;plains;1
7292;246;129;137;land;false;plains;1
7293;97;196;209;land;false;plains;1
7294;193;230;206;land;false;plains;1
7295;188;152;192;land;false;plains;1
7296;243;227;169;land;false;plains;1
7297;180;106;253;land;true;plains;1
7298;222;235;219;land;false;plains;1
7299;142;249;122;land;false;plains;1
7300;79;205;222;land;false;plains;1
7301;184;230;178;land;false;plains;1
7302;176;231;248;land;false;plains;1
7303;172;192;240;land;false;plains;1
7304;186;171;152;land;false;plains;1
7305;96;178;249;land;false;plains;1
7306;192;174;221;land;false;plains;1
7307;185;162;250;land;false;plains;1
7308;210;215;106;land;true;plains;1
7309;32;250;242;land;false;plains;1
7310;150;210;142;land;false;plains;1
7311;200;221;104;land;false;plains;1
7312;204;162;235;land;false;plains;1
7313;139;211;235;land;false;plains;1
7314;222;245;47;land;false;plains;1
7315;98;236;200;land;false;plains;1
7316;142;252;186;land;false;plains;1
7317;127;190;237;land;false;plains;1
7318;153;168;188;land;false;plains;1
7319;216;169;199;land;false;plains;1
7320;233;246;99;land;false;plains;1
7321;174;202;242;land;false;plains;1
7322;127;233;161;land;false;plains;1
7323;234;242;94;land;false;plains;1
7324;148;146;252;land;false;plains;1
7325;167;201;206;land;false;plains;1
7326;58;241;206;land;false;plains;1
7327;217;201;94;land;false;plains;1
7328;192;92;244;land;false;plains;1
7329;220;66;242;land;false;plains;1
7330;71;242;213;land;false;plains;1
7331;225;148;150;land;false;plains;1
7332;244;138;208;land;true;plains;1
7333;171;110;222;land;false;plains;1
7334;196;222;212;land;false;plains;1
7335;107;247;157;land;false;plains;1
7336;198;77;248;land;false;plains;1
7337;70;212;233;land;false;plains;1
7338;155;229;148;land;false;plains;1
7339;240;76;251;land;false;plains;1
7340;233;245;166;land;false;plains;1
7341;212;149;242;land;false;plains;1
7342;233;193;111;land;false;plains;1
7343;229;222;239;land;false;plains;1
7344;182;147;186;land;false;plains;1
7345;155;144;225;land;true;plains;1
7346;175;193;150;land;true;plains;1
7347;212;204;137;land;false;plains;1
7348;174;238;175;land;false;plains;1
7349;208;73;242;land;false;plains;1
7350;187;210;131;land;false;plains;1
7351;229;146;188;land;false;plains;1
7352;189;159;246;land;false;plains;1
7353;172;166;216;land;false;plains;1
7354;177;239;144;land;false;plains;1
7355;238;96;182;land;false;plains;1
7356;225;248;145;land;false;plains;1
7357;154;227;144;land;false;plains;1
7358;227;254;219;land;false;plains;1
7359;216;71;221;land;false;plains;1
7360;202;177;233;land;false;plains;1
7361;115;228;195;land;false;plains;1
7362;252;165;128;land;false;plains;1
7363;190;128;249;land;false;plains;1
7364;249;254;72;land;false;plains;1
7365;192;130;240;land;false;plains;1
7366;253;250;111;land;false;plains;1
7367;102;168;250;land;false;plains;1
7368;195;173;178;land;true;plains;1
7369;190;154;250;land;false;plains;1
7370;169;197;229;land;false;plains;1
7371;202;136;190;land;false;plains;1
7372;133;229;169;land;false;plains;1
7373;222;81;218;land;false;plains;1
7374;135;245;137;land;false;plains;1
7375;189;245;78;land;false;plains;1
7376;242;206;78;land;false;plains;1
7377;90;254;215;land;false;plains;1
7378;225;121;171;land;false;plains;1
7379;231;199;125;land;false;plains;1
7380;210;189;143;land;false;plains;1
7381;211;189;230;land;false;plains;1
7382;126;242;202;land;false;plains;1
7383;247;131;156;land;false;plains;1
7384;123;233;175;land;false;plains;1
7385;164;251;239;land;false;plains;1
7386;139;191;189;land;false;plains;1
7387;200;158;163;land;false;plains;1
7388;200;180;144;land;false;plains;1
7389;236;113;218;land;false;plains;1
7390;219;254;202;land;false;plains;1
7391;215;250;86;land;false;plains;1
7392;214;202;86;land;false;plains;1
7393;181;164;190;land;false;plains;1
7394;205;152;212;land;false;plains;1
7395;237;160;162;land;false;plains;1
7396;188;241;112;land;false;plains;1
7397;222;209;121;land;false;plains;1
7398;230;240;140;land;false;plains;1
7399;116;164;251;land;false;plains;1
7400;249;122;176;land;false;plains;1
7401;243;177;152;land;false;plains;1
7402;169;114;245;land;false;plains;1
7403;205;195;211;land;false;plains;1
7404;173;156;204;land;false;plains;1
7405;204;252;120;land;false;plains;1
7406;244;230;165;land;false;plains;1
7407;249;248;178;land;false;plains;1
7408;241;222;54;land;true;plains;1
7409;160;241;107;land;false;plains;1
7410;66;241;206;land;false;plains;1
7411;177;185;177;land;false;plains;1
7412;171;221;156;land;false;plains;1
7413;222;158;140;land;false;plains;1
7414;240;213;89;land;false;plains;1
7415;32;241;232;land;false;plains;1
7416;178;231;184;land;false;plains;1
7417;46;245;226;land;false;plains;1
7418;197;225;85;land;false;plains;1
7419;152;237;247;land;false;plains;1
7420;130;201;179;land;false;plains;1
7421;223;253;89;land;false;plains;1
7422;178;191;163;land;false;plains;1
7423;207;251;122;land;false;plains;1
7424;102;245;210;land;false;plains;1
7425;123;192;191;land;false;plains;1
7426;220;197;212;land;false;plains;1
7427;187;174;227;land;false;plains;1
7428;234;135;164;land;false;plains;1
7429;136;205;174;land;false;plains;1
7430;183;214;224;land;false;plains;1
7431;92;247;251;land;false;plains;1
7432;154;188;235;land;false;plains;1
7433;186;197;136;land;false;plains;1
7434;253;141;121;land;false;plains;1
7435;225;200;110;land;false;plains;1
7436;178;201;218;land;false;plains;1
7437;118;235;186;land;false;plains;1
7438;250;253;146;land;false;plains;1
7439;105;211;249;land;false;plains;1
7440;230;78;205;land;false;plains;1
7441;163;150;253;land;false;plains;1
7442;243;69;219;land;false;plains;1
7443;243;29;253;land;false;plains;1
7444;216;102;226;land;false;plains;1
7445;152;219;146;land;false;plains;1
7446;143;143;219;land;false;plains;1
7447;196;164;205;land;false;plains;1
7448;134;252;254;land;false;plains;1
7449;216;188;175;land;false;plains;1
7450;191;102;240;land;false;plains;1
7451;165;238;214;land;false;plains;1
7452;223;86;209;land;false;plains;1
7453;239;121;145;land;false;plains;1
7454;248;91;246;land;true;plains;1
7455;223;71;252;land;false;plains;1
7456;132;165;210;land;false;plains;1
7457;186;170;179;land;false;plains;1
7458;168;224;222;land;false;plains;1
7459;167;172;174;land;false;plains;1
7460;181;244;209;land;false;plains;1
7461;251;233;217;land;false;plains;1
7462;192;129;187;land;true;plains;1
7463;231;55;231;land;false;plains;1
7464;227;150;147;land;false;plains;1
7465;208;244;162;land;false;plains;1
7466;147;189;219;land;false;plains;1
7467;243;195;66;land;false;plains;1
7468;247;140;195;land;false;plains;1
7469;225;90;240;land;false;plains;1
7470;145;233;136;land;false;plains;1
7471;196;210;244;land;false;plains;1
7472;239;152;221;land;false;plains;1
7473;216;191;177;land;false;plains;1
7474;249;127;235;land;false;plains;1
7475;221;148;231;land;false;plains;1
7476;13;241;247;land;false;plains;1
7477;214;175;245;land;false;plains;1
7478;206;126;225;land;false;plains;1
7479;221;181;221;land;false;plains;1
7480;238;145;139;land;false;plains;1
7481;192;173;193;land;false;plains;1
7482;254;207;203;land;false;plains;1
7483;233;136;149;land;false;plains;1
7484;240;61;204;land;false;plains;1
7485;142;204;178;land;false;plains;1
7486;209;163;249;land;false;plains;1
7487;212;185;194;land;false;plains;1
7488;161;230;247;land;false;plains;1
7489;227;203;179;land;false;plains;1
7490;187;193;212;land;false;plains;1
7491;150;233;204;land;false;plains;1
7492;133;204;186;land;false;plains;1
7493;242;192;201;land;false;plains;1
7494;117;187;204;land;false;plains;1
7495;213;155;140;land;false;plains;1
7496;153;229;233;land;false;plains;1
7497;197;214;203;land;false;plains;1
7498;221;217;123;land;false;plains;1
7499;216;230;104;land;false;plains;1
7500;246;76;188;land;false;plains;1
7501;80;251;217;land;false;plains;1
7502;205;153;253;land;false;plains;1
7503;182;226;136;land;false;plains;1
7504;101;195;223;land;false;plains;1
7505;210;222;210;land;false;plains;1
7506;233;125;221;land;false;plains;1
7507;223;109;212;land;false;plains;1
7508;189;233;150;land;false;plains;1
7509;254;125;205;land;false;plains;1
7510;245;172;236;land;false;plains;1
7511;116;172;239;land;false;plains;1
7512;209;127;252;land;false;plains;1
7513;184;195;254;land;true;plains;1
7514;144;217;244;land;true;plains;1
7515;231;144;194;land;false;plains;1
7516;175;167;221;land;false;plains;1
7517;221;136;214;land;true;plains;1
7518;201;247;152;land;false;plains;1
7519;179;177;202;land;false;plains;1
7520;224;250;58;land;false;plains;1
7521;250;179;211;land;false;plains;1
7522;87;163;252;land;false;plains;1
7523;181;244;251;land;false;plains;1
7524;245;136;252;land;false;plains;1
7525;137;226;252;land;false;plains;1
7526;170;244;203;land;false;plains;1
7527;220;246;64;land;false;plains;1
7528;177;252;102;land;false;plains;1
7529;215;216;119;land;false;plains;1
7530;179;120;227;land;false;plains;1
7531;204;223;216;land;false;plains;1
7532;241;165;228;land;false;plains;1
7533;105;231;210;land;false;plains;1
7534;196;92;237;land;false;plains;1
7535;242;162;103;land;false;plains;1
7536;215;110;198;land;false;plains;1
7537;146;211;186;land;false;plains;1
7538;136;218;220;land;false;plains;1
7539;199;236;123;land;false;plains;1
7540;199;104;249;land;false;plains;1
7541;224;215;136;land;true;plains;1
7542;127;186;240;land;false;plains;1
7543;149;151;227;land;false;plains;1
7544;230;204;81;land;false;plains;1
7545;205;107;225;land;false;plains;1
7546;210;169;127;land;false;plains;1
7547;254;229;212;land;false;plains;1
7548;179;199;221;land;false;plains;1
7549;125;182;202;land;false;plains;1
7550;223;77;228;land;false;plains;1
7551;107;164;240;land;false;plains;1
7552;241;58;218;land;false;plains;1
7553;248;85;213;land;false;plains;1
7554;99;179;242;land;false;plains;1
7555;72;193;236;land;false;plains;1
7556;208;89;227;land;false;plains;1
7557;203;136;177;land;false;plains;1
7558;223;175;252;land;false;plains;1
7559;158;197;236;land;false;plains;1
7560;253;151;137;land;true;plains;1
7561;248;133;141;land;false;plains;1
7562;248;182;163;land;false;plains;1
7563;143;251;238;land;false;plains;1
7564;158;166;244;land;false;plains;1
7565;196;69;237;land;false;plains;1
7566;147;224;136;land;false;plains;1
7567;209;174;128;land;false;plains;1
7568;238;230;58;land;false;plains;1
7569;183;173;194;land;true;plains;1
7570;179;232;100;land;false;plains;1
7571;189;254;198;land;false;plains;1
7572;176;119;249;land;false;plains;1
7573;128;227;152;land;false;plains;1
7574;138;193;251;land;false;plains;1
7575;220;201;213;land;false;plains;1
7576;178;131;227;land;false;plains;1
7577;248;229;89;land;false;plains;1
7578;62;244;224;land;false;plains;1
7579;160;124;232;land;false;plains;1
7580;178;217;122;land;false;plains;1
7581;202;188;150;land;false;plains;1
7582;151;210;242;land;false;plains;1
7583;182;110;235;land;false;plains;1
7584;90;189;242;land;false;plains;1
7585;100;175;250;land;false;plains;1
7586;205;229;166;land;false;plains;1
7587;212;206;170;land;false;plains;1
7588;60;221;237;land;false;plains;1
7589;215;228;60;land;false;plains;1
7590;132;230;233;land;false;plains;1
7591;138;223;245;land;false;plains;1
7592;169;253;116;land;false;plains;1
7593;193;235;142;land;false;plains;1
7594;117;248;144;land;false;plains;1
7595;50;240;247;land;true;plains;1
7596;221;74;209;land;false;plains;1
7597;241;185;150;land;false;plains;1
7598;239;243;54;land;false;plains;1
7599;189;189;128;land;false;plains;1
7600;199;116;202;land;false;plains;1
7601;209;249;245;land;false;plains;1
7602;85;226;250;land;false;plains;1
7603;246;167;161;land;false;plains;1
7604;214;176;222;land;false;plains;1
7605;93;223;254;land;false;plains;1
7606;238;237;79;land;false;plains;1
7607;202;208;244;land;false;plains;1
7608;231;233;102;land;false;plains;1
7609;116;230;236;land;false;plains;1
7610;200;225;238;land;false;plains;1
7611;178;246;215;land;false;plains;1
7612;245;47;224;land;false;plains;1
7613;119;250;160;land;false;plains;1
7614;132;224;149;land;false;plains;1
7615;214;233;254;land;false;plains;1
7616;85;207;215;land;false;plains;1
7617;74;222;211;land;false;plains;1
7618;223;147;170;land;false;plains;1
7619;122;204;219;land;false;plains;1
7620;253;239;253;land;false;plains;1
7621;150;165;250;land;true;plains;1
7622;236;251;164;land;true;plains;1
7623;198;194;171;land;false;plains;1
7624;131;252;177;land;false;plains;1
7625;216;221;187;land;false;plains;1
7626;245;50;210;land;false;plains;1
7627;150;139;215;land;false;plains;1
7628;183;183;174;land;false;plains;1
7629;160;226;207;land;false;plains;1
7630;127;145;253;land;false;plains;1
7631;188;233;165;land;false;plains;1
7632;191;188;191;land;false;plains;1
7633;208;252;137;land;false;plains;1
7634;252;223;89;land;false;plains;1
7635;240;227;196;land;false;plains;1
7636;246;57;207;land;false;plains;1
7637;249;182;192;land;false;plains;1
7638;215;196;178;land;false;plains;1
7639;224;202;165;land;false;plains;1
7640;224;214;128;land;false;plains;1
7641;119;160;229;land;false;plains;1
7642;197;240;69;land;false;plains;1
7643;232;194;177;land;false;plains;1
7644;250;119;218;land;false;plains;1
7645;162;187;167;land;false;plains;1
7646;213;242;254;land;false;plains;1
7647;118;233;185;land;false;plains;1
7648;194;200;133;land;false;plains;1
7649;241;71;240;land;false;plains;1
7650;227;144;174;land;false;plains;1
7651;24;254;236;land;false;plains;1
7652;225;56;235;land;false;plains;1
7653;189;231;223;land;false;plains;1
7654;222;139;145;land;false;plains;1
7655;231;203;123;land;false;plains;1
7656;219;180;170;land;false;plains;1
7657;189;149;206;land;false;plains;1
7658;184;242;101;land;false;plains;1
7659;215;245;103;land;false;plains;1
7660;121;146;252;land;false;plains;1
7661;245;254;68;land;false;plains;1
7662;246;233;52;land;false;plains;1
7663;150;112;249;land;false;plains;1
7664;94;212;222;land;false;plains;1
7665;191;175;199;land;false;plains;1
7666;140;253;113;land;false;plains;1
7667;212;178;163;land;true;plains;1
7668;239;173;202;land;false;plains;1
7669;192;133;201;land;false;plains;1
7670;252;134;192;land;false;plains;1
7671;173;237;187;land;false;plains;1
7672;175;248;181;land;false;plains;1
7673;225;235;60;land;false;plains;1
7674;141;173;206;land;false;plains;1
7675;241;241;43;land;false;plains;1
7676;180;198;204;land;false;plains;1
7677;227;220;126;land;false;plains;1
7678;235;202;158;land;false;plains;1
7679;215;254;48;land;false;plains;1
7680;164;247;99;land;false;plains;1
7681;202;190;170;land;false;plains;1
7682;46;235;233;land;false;plains;1
7683;201;227;160;land;false;plains;1
7684;197;207;180;land;false;plains;1
7685;242;35;250;land;false;plains;1
7686;96;180;254;land;false;plains;1
7687;200;205;189;land;false;plains;1
7688;136;200;253;land;true;plains;1
7689;205;173;245;land;false;plains;1
7690;146;184;195;land;true;plains;1
7691;157;149;200;land;false;plains;1
7692;193;253;80;land;false;plains;1
7693;223;200;183;land;false;plains;1
7694;229;220;170;land;false;plains;1
7695;196;73;240;land;false;plains;1
7696;252;240;240;land;false;plains;1
7697;246;174;212;land;false;plains;1
7698;221;243;59;land;false;plains;1
7699;223;123;160;land;false;plains;1
7700;120;237;165;land;false;plains;1
7701;161;191;251;land;false;plains;1
7702;208;82;217;land;false;plains;1
7703;175;246;98;land;false;plains;1
7704;192;75;239;land;false;plains;1
7705;216;101;204;land;false;plains;1
7706;238;218;225;land;false;plains;1
7707;250;77;240;land;false;plains;1
7708;166;154;207;land;false;plains;1
7709;247;220;212;land;false;plains;1
7710;220;148;236;land;false;plains;1
7711;253;247;74;land;false;plains;1
7712;202;54;250;land;false;plains;1
7713;236;212;108;land;false;plains;1
7714;230;141;222;land;false;plains;1
7715;186;225;197;land;false;plains;1
7716;249;68;250;land;false;plains;1
7717;122;230;163;land;false;plains;1
7718;229;95;181;land;false;plains;1
7719;202;248;56;land;false;plains;1
7720;191;172;173;land;false;plains;1
7721;173;177;189;land;false;plains;1
7722;139;220;206;land;false;plains;1
7723;204;226;83;land;false;plains;1
7724;208;168;216;land;false;plains;1
7725;209;209;117;land;false;plains;1
7726;147;168;236;land;false;plains;1
7727;222;191;231;land;false;plains;1
7728;229;66;230;land;true;plains;1
7729;235;218;59;land;true;plains;1
7730;243;106;210;land;false;plains;1
7731;237;120;217;land;false;plains;1
7732;207;78;220;land;false;plains;1
7733;112;190;203;land;false;plains;1
7734;170;189;193;land;false;plains;1
7735;152;235;242;land;false;plains;1
7736;174;247;190;land;false;plains;1
7737;106;182;231;land;false;plains;1
7738;219;123;192;land;false;plains;1
7739;182;164;188;land;true;plains;1
7740;220;242;254;land;false;plains;1
7741;229;203;133;land;false;plains;1
7742;216;173;184;land;false;plains;1
7743;66;209;246;land;false;plains;1
7744;244;135;136;land;false;plains;1
7745;152;213;145;land;false;plains;1
7746;195;194;196;land;false;plains;1
7747;188;220;176;land;false;plains;1
7748;102;227;236;land;false;plains;1
7749;220;222;190;land;false;plains;1
7750;239;218;57;land;false;plains;1
7751;183;203;193;land;false;plains;1
7752;163;221;192;land;false;plains;1
7753;233;148;138;land;false;plains;1
7754;227;216;251;land;false;plains;1
7755;135;226;162;land;false;plains;1
7756;231;219;241;land;false;plains;1
7757;243;94;247;land;false;plains;1
7758;156;129;250;land;false;plains;1
7759;191;171;189;land;false;plains;1
7760;88;247;228;land;false;plains;1
7761;204;173;239;land;false;plains;1
7762;254;168;201;land;false;plains;1
7763;246;216;188;land;false;plains;1
7764;212;118;206;land;false;plains;1
7765;206;140;157;land;false;plains;1
7766;219;118;189;land;false;plains;1
7767;103;253;224;land;false;plains;1
7768;220;103;221;land;false;plains;1
7769;231;201;106;land;false;plains;1
7770;236;245;36;land;false;plains;1
7771;140;245;159;land;false;plains;1
7772;207;167;191;land;false;plains;1
7773;170;208;124;land;false;plains;1
7774;244;246;176;land;false;plains;1
7775;40;213;250;land;false;plains;1
7776;223;204;164;land;false;plains;1
7777;158;254;110;land;false;plains;1
7778;219;133;220;land;false;plains;1
7779;219;239;148;land;false;plains;1
7780;50;241;212;land;false;plains;1
7781;200;180;230;land;false;plains;1
7782;241;190;220;land;false;plains;1
7783;250;200;167;land;false;plains;1
7784;207;204;241;land;false;plains;1
7785;218;164;160;land;false;plains;1
7786;70;249;214;land;false;plains;1
7787;251;51;205;land;false;plains;1
7788;103;233;209;land;false;plains;1
7789;254;215;133;land;false;plains;1
7790;114;189;253;land;true;plains;1
7791;220;211;187;land;false;plains;1
7792;182;188;191;land;false;plains;1
7793;111;224;221;land;false;plains;1
7794;227;191;248;land;false;plains;1
7795;225;153;179;land;false;plains;1
7796;121;237;229;land;false;plains;1
7797;84;211;254;land;false;plains;1
7798;174;83;251;land;false;plains;1
7799;83;195;242;land;false;plains;1
7800;250;172;192;land;false;plains;1
7801;227;213;232;land;false;plains;1
7802;240;88;200;land;false;plains;1
7803;242;134;210;land;false;plains;1
7804;200;199;165;land;false;plains;1
7805;221;196;147;land;false;plains;1
7806;158;215;171;land;false;plains;1
7807;166;200;152;land;false;plains;1
7808;212;193;189;land;false;plains;1
7809;206;201;145;land;false;plains;1
7810;220;205;242;land;false;plains;1
7811;250;202;214;land;false;plains;1
7812;214;195;250;land;false;plains;1
7813;99;211;195;land;false;plains;1
7814;217;223;87;land;false;plains;1
7815;243;254;156;land;false;plains;1
7816;225;230;164;land;false;plains;1
7817;208;52;251;land;false;plains;1
7818;152;142;217;land;false;plains;1
7819;200;234;115;land;false;plains;1
7820;232;194;119;land;false;plains;1
7821;242;179;137;land;false;plains;1
7822;203;225;185;land;false;plains;1
7823;228;169;136;land;true;plains;1
7824;169;244;165;land;false;plains;1
7825;161;238;159;land;false;plains;1
7826;227;195;141;land;false;plains;1
7827;238;241;140;land;false;plains;1
7828;225;254;105;land;false;plains;1
7829;172;197;180;land;false;plains;1
7830;254;99;234;land;false;plains;1
7831;83;241;219;land;false;plains;1
7832;218;238;167;land;false;plains;1
7833;253;202;207;land;false;plains;1
7834;216;176;219;land;false;plains;1
7835;206;250;174;land;false;plains;1
7836;240;216;249;land;false;plains;1
7837;226;88;211;land;false;plains;1
7838;162;132;244;land;false;plains;1
7839;253;150;195;land;false;plains;1
7840;229;156;170;land;false;plains;1
7841;216;141;241;land;true;plains;1
7842;70;206;237;land;false;plains;1
7843;150;126;237;land;false;plains;1
7844;128;232;223;land;false;plains;1
7845;242;204;228;land;false;plains;1
7846;251;99;216;land;false;plains;1
7847;198;125;212;land;false;plains;1
7848;106;157;242;land;false;plains;1
7849;122;222;221;land;false;plains;1
7850;208;153;189;land;false;plains;1
7851;123;237;160;land;false;plains;1
7852;232;231;231;land;false;plains;1
7853;113;243;148;land;false;plains;1
7854;221;204;251;land;false;plains;1
7855;123;212;215;land;false;plains;1
7856;167;247;188;land;false;plains;1
7857;140;175;229;land;false;plains;1
7858;220;134;247;land;false;plains;1
7859;246;120;152;land;false;plains;1
7860;192;179;175;land;false;plains;1
7861;251;99;233;land;false;plains;1
7862;187;202;167;land;false;plains;1
7863;249;79;219;land;false;plains;1
7864;121;218;239;land;false;plains;1
7865;91;242;200;land;true;plains;1
7866;210;247;120;land;false;plains;1
7867;141;155;230;land;false;plains;1
7868;252;220;158;land;false;plains;1
7869;250;204;102;land;false;plains;1
7870;146;144;232;land;false;plains;1
7871;226;67;232;land;false;plains;1
7872;248;158;207;land;false;plains;1
7873;227;252;236;land;false;plains;1
7874;200;125;230;land;false;plains;1
7875;135;200;230;land;false;plains;1
7876;102;215;188;land;false;plains;1
7877;219;63;239;land;false;plains;1
7878;206;141;230;land;false;plains;1
7879;150;240;124;land;false;plains;1
